-161.205 52.5717 26
143.0833 9.0833 26
160.8167 -7.7333 26
-110.0333 -5.9833 26
-86.7283 2.5933 26
-85.9967 2.3867 26
38.85 43.8167 26
38.7667 43.8667 26
144.075 18.575 26
144.0833 41.95 26
-82.5 -24.9667 26
-73.85 -21.3667 26
-45.0267 17.33 26
12.1317 -14.4167 26
-134.1283 51.395 26
-134.1183 51.395 26
-131.4583 -1.495 26
-137.2733 1.2633 26
163.517 -24.883 26
-24.793 -39.8183 26
-54.217 22.733 26
-44.55 -33.55 26
133.26 17.683 26
-73.017 24.35 26
-119.902 -19.3938 26
-126.146 47.2308 26
58.4847 78.3856 26
28.7857 85.05 26
-46.1182 22.7302 26
-31.5278 36.917 26
-46.5297 22.0152 26
-11.9667 42.1317 26
-31.5683 36.9252 26
121.6833 -31.2833 26
121.6833 -31.2333 26
118.24 -22.34 26
127.69 -18.24 26
-41.1 -20.85 26
-42.0994 -21.8231 26
-79.045 48.3511 26
-79.0484 48.3543 26
-79.0582 48.3486 26
-79.0385 48.3493 26
-100.9503 56.7472 26
-74.8478 50.7347 26
-72.9519 46.4892 26
-72.2519 46.4886 26
-124.655 50.2867 26
-74.4678 51.0139 26
-72.2519 46.4886 26
-72.9558 46.4889 26
-76.1728 49.4917 26
-76.6539 45.6006 26
-74.6056 49.4842 26
-57.8933 14.3417 26
112.85 34.5833 26
115.4333 39.2167 26
115.4333 39.2167 26
115.4333 40.1667 26
115.4333 40.1667 26
-85.879 8.627 26
-87.12 9.055 26
-86.798 9.306 26
-86.19 9.326 26
-87.142 9.337 26
16.3278 49.7138 26
28.7383 22.3004 26
28.8507 22.0462 26
28.95 62.0167 26
29.0167 62.7167 26
26.9 64.1333 26
26.1667 66.1 26
29.6833 61.5833 26
29.3333 67.8167 26
22.4667 40.7833 26
-95.2485 27.042 26
67.5 -5.6167 26
68.95 -7.1167 26
49.5667 -36.5 26
89.11 -47.003 26
73.8 5.0833 26
60.7 6.8667 26
35.1825 30.9675 26
11.635 44.3233 26
13.6 43.1683 26
9.8556 45.9111 26
-5.0173 7.6507 26
139.995 27.115 26
139.6333 28.635 26
139.8333 28.9933 26
139.7967 28.8667 26
142.3833 42.3833 26
159.7583 51.8867 26
143.7683 18.0017 26
144.295 18.0383 26
144.7883 17.465 26
36.95 -1.4667 26
-99.9933 18.85 26
7.0052 6.308 26
0.5833 62.9 26
-55.25 24.0667 26
-63.005 41.6033 26
-96.5499 33.6833 26
-99.1499 33.9833 26
-99.2749 31.8583 26
-99.1167 31.9083 26
-99.1583 32.0666 26
-97.9 31.3542 26
-97.9 31.3542 26
-99.9833 32.175 26
-99.1416 32.2833 26
-97.9542 31.0216 26
-97.9542 31.0216 26
127.0433 27.54 26
122.501 24.8618 26
122.6827 24.8971 26
-90.045 10.2083 26
-131.8667 -1.6667 26
-87.706 11.0334 26
-86.0863 9.7592 26
-86.1272 9.699 26
145.1533 41.65 26
145.0383 41.7667 26
-90.923 10.0267 26
-84.304202 8.919167 26
-86.0253 9.8415 26
-102.167 30.378 26
-101.648 31.053 26
-104.667 31.927 26
-103.967 31.652 26
-102.921 31.774 26
-101.067 31.999 26
116.7033 10.9731 26
34.6383 44.5 26
31.65 44.1833 26
35 43.645 26
34.82 43.5683 26
35.0233 42.7167 26
35.45 42.51 26
31.9667 42.4833 26
50.2833 38.2667 26
40.8333 16.7217 26
23.2433 45.0117 26
24.5817 46.2217 26
29.0632 40.2703 26
29.3353 40.4234 26
-11 8.5833 26
-88.6861 29.2775 26
30.4667 69.5 26
48.9833 39.8667 26
49.05 39.8167 26
49 39.85 26
49.05 39.8167 26
30.3333 69.4333 26
26.2833 54.55 26
27.45 53.7 26
26.1 52.9 26
80.05 46.8833 26
76.5833 54.75 26
63.5 54.8333 26
30.5833 55.0833 26
27.65 54.05 26
31.3333 54.95 26
50 40.4333 26
105.8 57.4 26
107.6 58.4667 26
102.65 53.2833 26
30.25 69.4167 26
50.3333 40.2833 26
50.4 40.3 26
50.3333 40.35 26
30.2 48.7 26
29.85 49.0667 26
29.85 49.0667 26
57.6667 51.5 26
26.1 52.9 26
59.0833 53.5 26
58.6667 56.8333 26
31.5833 61.5 26
31.5833 61.5 26
33 64.25 26
109.6667 55.3 26
109.35 54.1833 26
-100.686 36.709 26
-101.8291 36.5088 26
-101.1833 35.5 26
99.95 18.8667 26
-96.8594 32.7733 26
-94.1263 29.4277 26
-121.8433 38.84 26
-82.8133 30.16 26
-83.7667 34.0833 26
-78.9333 35.6833 26
-77.5933 35.235 26
-97.05 47.7833 26
-89.955 35.2433 26
-122.305 46.5533 26
-103.16 44.75 26
-102.96 44.77 26
-101.76 44.46 26
-111.9083 37.1317 26
32.6105 43.8323 26
31.865 44.0617 26
32.0475 44.714 26
38.9167 43.8167 26
37.6833 44.9833 26
19.65 34 26
25.0167 34.25 26
32.9667 35.6833 26
12.7917 40.5767 26
11.85 38.03 26
56.0667 79 26
146.0667 50.6167 26
-174.0667 -13.77 26
-7.6183 44.6283 26
-71.285833 54.795278 26
-87.7063 11.0333 26
-86.0388 9.8232 26
-84.6753 9.157 26
58.9983 50.545 26
59.0917 50.4967 26
-84.3042 8.919 26
-88.519167 51.580833 26
-111.9015 43.8208 27
-112.961 42.7875 27
-114.2525 42.7567 27
28.565 42.8417 27
145.15 41.8667 27
-94.4333 10.2 27
-95.3833 11.6667 27
-27.8 42.95 27
-29.2667 43.0167 27
-96.6167 21.2167 27
-96.1833 22.0833 27
-71.6667 15.6167 27
-29.2667 43.0167 27
-88.1333 25.8333 27
153.1667 -6.3667 27
-85.9933 2.2267 27
-86.02 2.0433 27
-107.64 42.19 27
-86.02 1.9317 27
-86.0217 1.9167 27
-85.73 2.3983 27
-78.15 -16.75 27
-37.9733 6.3783 27
-1.1333 -20.845 27
-97.1883 -15.5933 27
-116.8033 -11.9933 27
137.3833 31.9167 27
-86.095 0.5717 27
-137.2617 1.27 27
-137.2783 1.2667 27
-83.8083 1.965 27
-140.517 49.717 27
160.717 7.467 27
-40.648 -28.2267 27
-77.033 -44.567 27
158.592 -8.0583 27
157.605 -8.575 27
158.582 -8.08 27
158.603 -8.025 27
-126.146 47.2332 27
-86.0817 31.5206 27
20.1333 40.95 27
19.6833 41.5 27
-47.2067 4.595 27
-9.31 -62.56 27
-97.1367 81.0333 27
-43.5188 22.934 27
-43.5162 22.934 27
-2.6793 68.1417 27
-44.8306 28.1362 27
-61.3 27.4333 27
-64.2833 -22.7667 27
-55.941 -1.306 27
-82.38 49.4167 27
-79.0549 48.351 27
-79.0315 48.3518 27
-79.0478 48.3533 27
-79.0589 48.3483 27
-79.0538 48.3553 27
-85.8483 49.18 27
-66.4458 50.295 27
-89.605 49.1714 27
-93.8139 51.0131 27
-103.6269 55.6811 27
-124.0367 49.7917 27
-124.64 50.2717 27
-77.4167 46.2333 27
-100.7594 55.1644 27
-78.0339 45.0067 27
-124.5367 49.7133 27
-102.7403 55.8689 27
115.4333 40.1667 27
92.3333 37.3 27
101.7731 26.6131 27
115.4333 40.1667 27
-87.25 8.59 27
-87.143 8.847 27
-86.819 9.328 27
-77.8867 21.5267 27
-104.6762 32.2902 27
-103.7929 35.0435 27
-104.1714 32.4748 27
-103.1689 32.32 27
28.7506 22.314 27
29.2167 62.7833 27
29.0167 62.7167 27
29.2167 62.7833 27
27.1 64.1167 27
54.839 16.663 27
11.3017 -5.79 27
-95.2883 27.0408 27
76.15 13.2333 27
78.2333 14.4333 27
114.1167 -41.3833 27
69.25 -2.25 27
123.549 -45.52 27
122.433 -43.5 27
104.0502 -6.3328 27
104.3667 -39.3833 27
20.1333 -42.1833 27
65.95 -16.6167 27
67.65 -9.2 27
59.3333 6.7 27
49.3784 31.9846 27
49.3577 31.9463 27
34.7408 31.55 27
15.045 37.9033 27
143.295 21.1017 27
142.8467 2.4517 27
143.9633 39.0317 27
143.9717 40.095 27
155.15 48.05 27
35.0333 -0.1333 27
35.26 -0.14 27
36.5833 -1.9 27
17.4833 35.7833 27
6.8111 6.3234 27
-52.945 43.6217 27
-33.6433 36.88 27
-99.2833 31.7833 27
-100.2166 32.5 27
-98.5 32.0383 27
-100.2716 32.3566 27
-99.9466 32.3566 27
-47.207 4.596 27
-123.278 36.988 27
124.345 25.2633 27
-86.0125 9.8257 27
-86.097 9.7603 27
-85.9667 -0.15 27
-96.155 15.4967 27
-86.0227 9.8383 27
-136.0167 -14.9833 27
-138.9833 13.0667 27
-86.1333 0.6 27
-87.6996 11.0399 27
-102.19 32.764 27
-101.364 31.906 27
-99.89 31.446 27
-102.637 30.923 27
-101.18 33.322 27
-101.632 32.981 27
-99.6 31.378 27
130.1167 16.21 27
22.55 49.6833 27
34.45 44.2717 27
30.5 43.3333 27
50.7667 39.0667 27
24.5883 46.0783 27
59.3333 53.5833 27
59.0833 50.5 27
58.55 52.95 27
114.0167 6 27
-89.6359 29.0994 27
-88.5441 29.2074 27
25.7333 51.5167 27
49.1167 39.95 27
29.25 49.45 27
57.4 50.3333 27
83.5 54.5 27
74 42.9033 27
27.9167 51.4167 27
69.3333 41.4167 27
107.4833 57.3 27
26.6 53.3667 27
29.2167 50.4333 27
29.2167 50.4333 27
83.5 54.9167 27
26.7667 53.4667 27
33.3333 47.8833 27
88.5 64.75 27
49.1167 39.95 27
45.85 43.2 27
29.9333 48.8 27
57.6667 51.5 27
25.0833 52.2333 27
58.6667 52.8333 27
59.0833 53.5 27
28.55 53.9 27
32.95 60.8 27
31.5833 61.5 27
120.75 -1.75 27
-101.9986 36.3208 27
-102.1216 36.5216 27
100.5167 13.75 27
99.1967 18.2783 27
36.3917 36.2817 27
-101.438 30.2808 27
-100.933 29.3358 27
-97.2354 32.0296 27
-100.802 29.4106 27
-111.2883 35.0117 27
-123.3517 39.9467 27
-116.84 33.4733 27
-84.9633 31.4283 27
-104.3467 32.565 27
-124.065 44.7967 27
-118.4133 46.9317 27
-121.5433 45.755 27
-102.77 44.32 27
-102.04 44.49 27
-102.56 44.63 27
-155.69 68.48 27
-108.69 34.59 27
36.0138 44.7247 27
32.0858 44.7125 27
33.0007 44.4213 27
32.7817 44.3333 27
32.7817 44.3333 27
28.9667 34.2 27
30.1167 33.7333 27
12.7367 39.845 27
-25.3583 -11.99 27
-76.079167 52.7 27
59.5 51.3333 27
-75.216111 53.464167 27
-90.353056 51.506667 27
-87.7 11.04 27
-122.08 39.54 28
-12.2333 -25.3833 28
-125.2167 32.25 28
-94.5333 24.6833 28
-46.1667 11.95 28
127.0217 25.295 28
-72.6667 22.7 28
159.2633 32.2533 28
-27.8 42.9333 28
-27.8 42.95 28
-18.5667 -8.4333 28
139.3333 35.05 28
-27.6167 -21.1 28
37.8833 22.0083 28
-86.02 1.945 28
36.9167 44.7 28
144.2333 42.3167 28
-92.0833 -3.8 28
-47.9267 14.89 28
-113.7967 -12.7517 28
130.6167 21.17 28
170.94 58.5233 28
-24.5417 61.72 28
143.2367 40.63 28
-110.217 16.65 28
-95.05 15.717 28
-16.278 -13.2833 28
-148.1 43.617 28
-43.717 10.883 28
4.433 78.267 28
143.567 38.55 28
-44.667 10.45 28
-119.88 -19.4077 28
157.652 -8.5717 28
157.632 -8.5733 28
157.528 -8.585 28
158.555 -8.1117 28
-125.25 44.951 28
-88.8811 33.9174 28
-88.8811 33.9174 28
20 41.7167 28
19.65 40.4333 28
19.9 39.9833 28
20 40.7833 28
19.75 40.35 28
19.6333 40.8 28
19.8 40.5667 28
19.4 40.7 28
-11.925 42.14 28
-46.1145 22.7297 28
-27.5933 45.6617 28
-46.5248 22.04 28
-46.108 22.7658 28
-43.5347 22.9528 28
-73.2777 38.2385 28
121.6833 -31.2833 28
-38.5667 -11.2 28
-56.405 -3.324 28
-38.5667 -11.2 28
-41.333 -16.2331 28
-79.0536 48.3513 28
-79.0543 48.352 28
-79.0468 48.3551 28
-79.0468 48.3513 28
-79.0473 48.3523 28
-79.0547 48.3531 28
-79.0598 48.3549 28
-79.054 48.3558 28
-90.5833 48.2167 28
-81.2717 43.01 28
-102.7369 55.8714 28
-103.6269 55.6811 28
-75.6289 46.2839 28
-75.6289 46.2834 28
-66.6386 50.2128 28
-76.1728 49.4944 28
-89.6053 49.1719 28
-71.7697 48.4842 28
-71.7697 48.6133 28
139.1717 35.0383 28
92.0667 38.1333 28
-87.148 8.841 28
-86.391 9.204 28
-86.774 9.285 28
-86.787 9.297 28
-86.937 9.443 28
-77.4 7.1 28
33 35.0833 28
33.2667 34.7833 28
33.5667 35 28
33.75 35.2333 28
-104.259 35.1709 28
-103.5069 36.4618 28
-103.788 33.06 28
-104.698 35.1674 28
30.0167 62.45 28
26.0833 63.6667 28
30.75 62.8667 28
26.0833 63.6667 28
26.9 64.1333 28
29.2167 62.7833 28
27.1 64.1167 28
30.0167 62.45 28
26.5833 62.0333 28
21.15 38.5 28
-45.9833 60.9667 28
-46 60.9667 28
-95.3275 27.1413 28
77.2775 11.1892 28
75.6083 15.3 28
76.15 13.2333 28
78.25 12.9167 28
133.583 -44.2 28
82.1 -16.1833 28
100.9 -5.55 28
49.3907 31.9114 28
34.7408 31.55 28
35.2167 32.6153 28
15.2683 41.69 28
143.3033 21.0933 28
141.0017 26.9717 28
142.445 2.985 28
143.9617 39.025 28
126.95 17.55 28
136.7667 31.0833 28
139.4733 35.65 28
158 49.8333 28
143.6767 17.9917 28
144.52 17.03 28
140.3 35.8333 28
39.6167 0.7667 28
34.5333 -11.0667 28
34.6 -12.5833 28
18.3267 35.975 28
24.65 33.6683 28
24.7283 33.7133 28
25.8575 35.4576 28
109.4667 44.8833 28
175.14 -37.45 28
6.8717 6.6913 28
6.8881 6.6298 28
-46.7333 28.9333 28
-97.495 33.123 28
-99.5999 31.5916 28
-99.5333 31.9166 28
-98.425 31.775 28
-99.5666 31.5333 28
-98.6167 32.1917 28
-175.7 -22.2 28
151.573 -9.507 28
151.574 -9.19 28
-86.0265 9.7945 28
-86.021 9.8355 28
-87.3136 11.4346 28
-134.87 -10.63 28
-101.7167 5.7 28
-121.2833 -14.05 28
145.0483 41.7667 28
145.155 41.65 28
-87.466 11.2789 28
139.2717 34.9617 28
-86.0655 9.7472 28
-127.06 38.5317 28
-71.0534 -23.4204 28
-78.2723 -11.063 28
-103.68 31.93 28
-103.64 30.402 28
-102.733 31.134 28
-99.337 31.129 28
-99.669 31.475 28
-104.047 31.584 28
-102.289 30.809 28
-100.848 30.655 28
-102.345 30.823 28
-101.377 31.458 28
-100.763 33.403 28
-100.366 31.904 28
-101.922 30.801 28
-81.2667 -4.45 28
130.0333 16.1617 28
120.7411 15.5769 28
21.0833 53.55 28
34.765 44.5883 28
31.4167 44.4667 28
33.0583 44.3033 28
35.25 43.8 28
31.1833 43.1 28
33.3333 43.0167 28
28.4733 42.94 28
37.5067 42.1633 28
32.35 42.0667 28
51.6167 39.65 28
50.4167 39.25 28
50.9167 39 28
51.1833 38.8833 28
24.9083 44.7867 28
58.4167 48.1667 28
60.1667 55 28
-88.7561 29.2485 28
49.0333 39.7333 28
53.6667 39.5 28
21.2 57.0167 28
54.1667 38.6667 28
77.2167 47.0333 28
73.5833 54.25 28
80.0833 55 28
78.8333 55.2833 28
74.3333 55.3333 28
22.45 56.4 28
22.45 56.8167 28
27.5 53.9167 28
60.1667 55.6667 28
101.8833 53.5833 28
59.3333 55.75 28
108.7833 53.2 28
30.25 69.4167 28
26.6 53.3667 28
112.0833 54.3 28
46.1167 41.25 28
60.6667 56.8333 28
26.2833 54.55 28
54.3333 39.25 28
49.1333 39.55 28
48.35 39.9667 28
50.35 40.35 28
50.0833 40.3833 28
33.5 48.0833 28
30.2 48.7 28
30.9 49.05 28
23.0667 49.4167 28
57 50.6667 28
26.2 52.1 28
58.0833 52.25 28
26.4333 52.8 28
55.8333 53.6667 28
54.6667 56.75 28
48.4667 60 28
31.6833 61.4667 28
31.5833 61.5 28
108.5833 53.7667 28
98.0022 1.0106 28
8.6633 46.1583 28
8.44 46.5317 28
136.175 43.025 28
-101.9016 35.6408 28
-100.422 36.701 28
-102.2233 35.2716 28
-97.5804 30.0004 28
-95.7055 28.671 28
-94.1274 29.6636 28
-97.7882 29.5204 28
-94.8564 29.3825 28
-94.5402 29.4333 28
-97.6523 29.6701 28
-94.9804 28.593 28
-122.5333 41.555 28
-120.875 39.4 28
-121.605 38.9167 28
-116.0333 34.2483 28
-86.5967 30.3983 28
-113.255 44.4367 28
-111.3783 43.925 28
-84.3883 35.0033 28
-97.46 35.43 28
-111.29 35.01 28
32.794 44.3822 28
32.0737 44.7215 28
31.9953 44.7755 28
34.0833 43.0167 28
39.85 43.1333 28
31.6333 42.9333 28
30.4833 43.6667 28
34.8833 34.8833 28
147.8333 43.4667 28
168.4783 -28.8717 28
168.665 -28.85 28
7.7283 -13.6583 28
-87.3305 11.4345 28
157.1 51.4333 28
150.7958 -8.7236 28
59.085 50.375 28
-87.857 11.1133 28
-86.3053 10.2945 28
-98.7333 12.2333 29
-132.4167 50.0667 29
-112.6467 43.5862 29
149.2417 44.3083 29
-111.59 44.28 29
9.6167 -19.3333 29
-28.55 -22.8833 29
-34.4667 14.2 29
-125.8333 33.75 29
-118.5 26.0167 29
-86.1167 10.0333 29
-87 9.95 29
-87.3667 9.6167 29
-87.9833 10.3833 29
-89.1833 11.3 29
-95.4833 12.1667 29
-115.0333 19.4833 29
-88.85 4.2667 29
120.1 -44.3 29
-89 27.9833 29
-85.2333 24.5 29
-93.5667 4.8833 29
145.2 17.8167 29
-50.25 27.6667 29
-131.8917 47.0833 29
-1.9 -8.7333 29
155.85 51.0833 29
-59.1667 32.6167 29
-171.4 9.4 29
-169.75 10.65 29
145.9333 53.5167 29
146.1333 52.4667 29
38.0533 21.2833 29
-86.02 1.94 29
41.82 -15.845 29
31.9167 44.5833 29
31.75 43.8 29
37.6167 42.3833 29
137.05 17.01 29
-33.635 36.6983 29
-33.6517 36.6383 29
-33.6483 36.5917 29
-45.1517 11.5067 29
-20.4683 -31.7167 29
-24.3267 59.0117 29
-86.1633 0.745 29
-16.9917 -15.9417 29
132.1683 28.885 29
-82.15 0.817 29
-164.783 -17.583 29
-61.135 27.255 29
-77.85 -54.55 29
-90.283 9 29
-154.7 18.533 29
-35.833 60.417 29
141.533 26.283 29
-38.733 56.1 29
-29.425 57.4367 29
157.503 -8.5833 29
-88.6 33.7354 29
19.75 40.4 29
19.7667 41.7667 29
19.4 40.5333 29
-46.0875 22.7888 29
-46.0532 22.7897 29
-46.5252 22.068 29
-46.0893 22.7567 29
-46.0767 22.7948 29
-46.0803 22.8122 29
-73.2667 38.2387 29
-73.2301 38.5017 29
122.95 -32 29
121.6833 -31.2833 29
-42.705 -19.9286 29
-43.3167 -22.15 29
-62.835 -4.924 29
-97.1317 49.8117 29
-79.0587 48.3488 29
-79.024 48.3513 29
-79.0539 48.3539 29
-79.0611 48.3562 29
-79.0482 48.3571 29
-79.0478 48.3499 29
-79.0493 48.3534 29
-79.0459 48.3549 29
-79.0567 48.3552 29
-78.15 48.1333 29
-102 54.5833 29
-78.4833 46.0833 29
-81.2717 43.01 29
-124.5333 49.9383 29
-121.7333 75.3 29
-103.6269 55.6811 29
-123.785 48.875 29
-126.307 67.238 29
-123.9017 49.85 29
-48.78 46.75 29
-101.1069 56.8247 29
-75.8764 49.6114 29
-75.8472 49.615 29
-123.8233 48.8783 29
-57.8637 14.338 29
-57.885 14.3428 29
-58.0733 14.3742 29
-57.65 16.4 29
92.4 38.5833 29
91.1 37.9333 29
90.65 38.3 29
93.7833 38.4333 29
-87.259 8.601 29
-86.806 9.317 29
-77.5333 7.0667 29
-77.4333 7.0833 29
-82.0883 23.18 29
-104.4394 32.6835 29
-104.1 32.98 29
-104.344 32.7501 29
28.3182 21.2948 29
28.95 62.0167 29
24.0833 60.2667 29
25.0833 64.3833 29
29.0167 62.7167 29
30.75 62.8667 29
27.1 64.1167 29
29.2167 62.7833 29
56.667 17.245 29
54.814 16.612 29
10.3783 -6.4783 29
-95.1427 27.0352 29
-95.175 27.0463 29
77.8306 13.0917 29
75.6167 15.25 29
59.0925 -18.2522 29
25.65 -45.7333 29
61.8667 -29.8833 29
99.25 -6.3667 29
97.75 -1.1333 29
85.3667 -37.8333 29
70.1833 -18.6333 29
94.45 2.3333 29
72.0167 -12.1333 29
44.9667 -8.1667 29
69.3667 -6.7833 29
62.4167 -32.9167 29
131.0047 -6.0724 29
14.4167 37.45 29
9.9611 45.4 29
10.3889 45.4111 29
143.9667 39.0383 29
140.0217 29.8617 29
156.485 49.2033 29
159.7583 51.8867 29
144.7783 17.4717 29
35.94 -0.34 29
-8.1667 5.3333 29
25.7031 35.4998 29
24.7733 33.71 29
24.7883 33.7517 29
16.3533 36.7583 29
-94.3663 18.0474 29
-92.9619 17.1055 29
134.4417 31.77 29
134.4417 31.7717 29
-34.2167 25.0833 29
-33.6417 36.8783 29
-96.7666 33.4333 29
-96.991 33.484 29
-97.524 33.216 29
-100.1349 32.5907 29
-98.3375 31.825 29
-99.2833 31.9083 29
-98.5008 32.27 29
-98.5008 32.27 29
-98.7851 32.1363 29
-98.8167 32.0333 29
-99.3749 31.7833 29
-99.5833 31.6499 29
-99.5666 31.6499 29
-98.65 31.5958 29
-98.65 31.5958 29
10.15 61.85 29
23.9333 67.5667 29
176.6 -39.6667 29
175.585 -39.9233 29
175.0317 -41.1317 29
177.7833 -38.6833 29
177.115 -38.0667 29
144.4183 53.3717 29
127.1333 27.5167 29
-86.0903 9.7595 29
-86.0685 9.75 29
-114.9667 4.2167 29
-118.55 -13.9833 29
-87.4788 11.266 29
-86.035 9.7933 29
-86.062 9.7397 29
139.2617 10.4833 29
-86.2645 9.7413 29
-80.7433 -9.105 29
-86.0333 9.7917 29
-118.1333 3.9 29
-87.7124 11.027 29
-86.1775 9.6353 29
-87.4596 11.2853 29
-102.167 31.131 29
-101.177 32.29 29
-101.181 33.576 29
-103.787 29.789 29
-101.413 31.019 29
-101.395 32.652 29
-104.444 30.368 29
-102.733 31.134 29
126.3667 8.0833 29
126.3667 8.0833 29
-66.2155 18.472 29
30.7667 43.8833 29
29.5 43.3333 29
33.985 42.485 29
31.9167 42.2833 29
30.4667 42 29
38.0417 41.5183 29
24.55 46.4833 29
25.86 44.3967 29
24.655 44.85 29
23.0183 44.935 29
27.35 44.2 29
27.05 44.8833 29
25.9 44.6167 29
26.0333 44.85 29
26.6667 44.9167 29
26.6333 44.7 29
26.75 44.7833 29
40.1767 18.1683 29
59.9167 54.9167 29
27.5733 -26.3917 29
-89.1167 29.3886 29
76.8833 42.2667 29
76.7833 42.4333 29
77.6333 42.4333 29
53.9167 39.4167 29
53.6667 39.5 29
23.3833 57 29
33.5667 48.7167 29
56.3333 53 29
81.5833 49.7167 29
111.9167 51.65 29
34.7833 50.2 29
58.4167 55.3333 29
34.25 55.5333 29
74.5967 42.7683 29
30.3333 48.35 29
25.15 52.1833 29
63.75 55.75 29
76.05 47.15 29
30.5333 54.35 29
25.0833 52.5167 29
31.1667 67.5 29
119.75 53.6 29
119.0333 53.9667 29
50.1333 40.4333 29
30.1167 69.25 29
76.1167 49.7167 29
29.15 50.1 29
33.7167 49 29
26.6 53.3667 29
102.7 53.3 29
102 56.25 29
117.5833 62.1667 29
49.1667 39.4 29
49.4167 39.9167 29
41.7667 42.2167 29
46.7667 43.6 29
33.2833 47.8833 29
33.2833 47.8833 29
33.3667 47.95 29
30.2 48.7 29
23.2833 49.1333 29
28.4333 49.1667 29
31.05 49.2 29
34.7833 50.1833 29
25.1167 52.2333 29
58.0833 52.25 29
30.5833 55.0833 29
52.75 56.0833 29
59.75 58.25 29
50.25 58.5 29
33.9 59.8667 29
33.05 60.1167 29
31.5833 61.5 29
31.5833 61.5 29
33.2 64.4667 29
108.5667 53.7 29
-100.7064 34.7882 29
-100.9666 36.81 29
-102.1014 36.2 29
-95.5605 28.3444 29
-99.5744 29.0531 29
-95.2902 28.5179 29
-94.6583 29.0291 29
-97.9408 29.5545 29
-2.0717 57.418 29
-121.0617 39.2 29
-121.05 38.8767 29
-82.7833 28.0667 29
-80.8117 26.335 29
-123.17 45.6533 29
-123.8267 44.1867 29
-118.96 42.805 29
-123.8533 42.8033 29
-75.8333 40.3667 29
-122.2267 46.615 29
-122.8233 46.5383 29
-94.007 36.117 29
32.855 43.4267 29
34.33 44.4667 29
31.75 43.8 29
37.6167 42.3833 29
32.2667 43.7667 29
30.1 43.55 29
31.6167 43.7167 29
-4.1883 -12.0033 29
15.4 44.2 29
14.4 44.3 29
-84.684 9.1405 29
59.125 50.425 29
58.715 49.8267 29
-88.519167 51.580833 29
-87.7127 11.027 29
-87.46 11.2853 29
-84.6712 9.1645 29
-111.4423 44.1868 30
-111.9257 43.8218 30
-112.5392 43.7455 30
-112.9328 43.4387 30
-15.55 -29.8333 30
-58.3167 14.9833 30
-59.9667 15.0667 30
-133.1 40.4167 30
51.4833 -3.55 30
153.5167 55 30
-23.4667 46.5 30
33.7 44 30
-157.67 24.3717 30
-58.4167 14.2333 30
41.917 -19.75 30
130.085 23.0267 30
130.85 23.2667 30
-178.0667 -25.4 30
-60.5333 12.0167 30
-50.8167 11.3833 30
37.45 44.0667 30
139.3333 35.05 30
133.7667 8.35 30
165.7667 -12.2167 30
171.3333 -2.1 30
-157.95 -4.7833 30
132.5167 17.3983 30
-47.355 17.2733 30
-13.4833 -59.8 30
122.86 24.9367 30
-17.3067 -16.0833 30
135.8333 38.9667 30
147.3017 17.8633 30
-83.803 1.925 30
-83.8033 1.925 30
177.617 -36.933 30
133.283 29.767 30
-41.4 -1.567 30
-57.638 -47.11 30
130.867 23.283 30
-52.45 36.583 30
-98.4 6.867 30
-125.354 44.6635 30
-119.85 -19.3725 30
158.445 -8.1967 30
158.438 -8.2133 30
-88.7147 33.9172 30
19.6667 40.5333 30
19.8 40.9833 30
-97.11 81.0367 30
-43.5347 22.9553 30
-75.8442 32.8133 30
-46.0798 22.7933 30
-0.1233 64.185 30
-18.7667 66.8167 30
-43.5087 22.953 30
-31.5887 36.9292 30
-73.34 38.3133 30
-73.3244 38.2712 30
121.1667 -30.95 30
43.3696 80.5039 30
25.6833 -25.1833 30
-40.1961 -10.2597 30
-46.9 -22.75 30
-47.5833 -20.9 30
-58.863 -3.098 30
-51.375 -1.175 30
-79.0578 48.3482 30
-79.0431 48.3581 30
-85.8483 49.1767 30
-85.8483 49.185 30
-101.6339 56.6311 30
-74.0306 49.79 30
-101.7397 54.8578 30
-77.6856 48.5292 30
-93.7597 51.1044 30
-102.7403 55.8689 30
-123.9067 49.05 30
-60.1267 43.9583 30
-77.5822 48.1292 30
-58.2217 14.3833 30
139.7 35.2083 30
-103.844 37.182 30
14.1 14.69 30
84.9394 44.7711 30
117.85 40.5833 30
117.85 40.5833 30
117.2333 49.4333 30
98.845 39.4333 30
124.15 40.1333 30
118.5 39.8167 30
118.5 39.8167 30
-85.904 8.537 30
-86.38 9.193 30
-81.3167 23.0833 30
-77.36 21.0367 30
33.2167 35.0667 30
-104.3218 32.634 30
-104.1208 32.3642 30
-103.858 32.9347 30
-103.1415 32.6725 30
29.2167 62.7833 30
25.0833 64.3833 30
25.0833 64.3833 30
26.1667 66.1 30
30.75 62.8667 30
26.9 64.1333 30
29.2167 62.7833 30
29.0167 62.7167 30
5.6667 43.4167 30
54.5359 16.7323 30
54.5915 16.8359 30
-111.461 27.335 30
-111.4618 27.3352 30
10.3767 -6.2033 30
-95.328 27.1618 30
-95.1852 27.1125 30
76.15 13.2333 30
76.15 13.2333 30
76.15 13.2333 30
77.3486 15.9067 30
76.4347 14.2028 30
77.35 15.9056 30
76.15 13.2333 30
76.15 13.2333 30
41.1 -16.9333 30
60.25 -26.75 30
43.05 -31.0667 30
41.9167 -19.75 30
105.828 -44.145 30
125.333 -54.533 30
